-9.069890000000000452e-01,-7.552950000000000497e-01
-1.386125000000000052e+00,-9.687820000000000320e-01
-7.210229999999999695e-01,-2.851330000000000253e-01
-1.966890000000000027e-01,-3.571280000000000010e-01
1.177415000000000100e+00,1.262281999999999904e+00
4.277880000000000016e-01,9.158150000000000457e-01
1.661052999999999891e+00,2.024720999999999993e+00
1.883658999999999972e+00,1.511444999999999927e+00
8.995429999999999815e-01,2.178300000000000028e-02
1.915159999999999918e-01,-1.465079999999999993e-01
-7.586530000000000218e-01,-1.380902000000000074e+00
6.080130000000000257e-01,4.094940000000000246e-01
-1.014980999999999911e+00,-1.182352999999999987e+00
1.645524999999999904e+00,1.861682000000000059e+00
-2.663409999999999944e-01,-5.062969999999999970e-01
1.022982999999999976e+00,5.510110000000000285e-01
8.498440000000000438e-01,5.656269999999999909e-01
1.500774000000000052e+00,1.323538000000000103e+00
2.856679999999999775e-01,5.274469999999999992e-01
5.898759999999999559e-01,8.097820000000000018e-01
7.341109999999999580e-01,5.615919999999999801e-01
-3.057230000000000225e-01,-1.793970000000000009e-01
7.248099999999999543e-01,9.571499999999999453e-02
3.530369999999999897e-01,1.360349999999999893e-01
-3.054200000000000248e-01,-5.502409999999999801e-01
-6.164100000000000135e-02,6.999199999999999866e-02
-1.475229999999999875e-01,-7.629660000000000331e-01
-4.805999999999999855e-02,3.433240000000000181e-01
-1.053058000000000050e+00,-1.072100999999999971e+00
1.379075999999999969e+00,1.210639999999999938e+00
-2.554923000000000055e+00,-2.583247000000000071e+00
1.241379999999999983e-01,-5.028620000000000312e-01
-6.218770000000000131e-01,-7.217440000000000522e-01
6.142239999999999922e-01,-5.164699999999999847e-02
2.111994000000000149e+00,1.445770999999999917e+00
1.345619999999999872e-01,2.159059999999999868e-01
-1.062019000000000046e+00,-1.367463000000000095e+00
-3.679209999999999980e-01,-5.980940000000000145e-01
-7.684750000000000192e-01,1.787759999999999905e-01
2.310379999999999934e-01,1.010947000000000040e+00
3.549800000000000177e-01,8.594979999999999842e-01
9.160500000000000587e-02,-2.448859999999999926e-01
4.731349999999999723e-01,-1.898599999999999940e-02
-3.536420000000000119e-01,-7.161089999999999955e-01
-7.372459999999999569e-01,-1.068969000000000058e+00
-3.774239999999999817e-01,-8.572210000000000107e-01
1.764672999999999936e+00,1.398841000000000001e+00
-5.065999999999999670e-02,-2.171099999999999974e-01
-9.104050000000000198e-01,-1.429967999999999906e+00
-2.747069999999999790e-01,-2.122630000000000072e-01
1.635689999999999922e-01,-1.702649999999999997e-01
-1.466790000000000038e+00,-1.429535999999999918e+00
-4.690159999999999885e-01,-5.451249999999999707e-01
-1.986048999999999953e+00,-2.127070999999999934e+00
-6.851610000000000200e-01,-4.817009999999999903e-01
-5.043999999999999595e-01,-5.026380000000000292e-01
-1.989978000000000025e+00,-1.613007999999999997e+00
-2.111649999999999916e-01,-7.826570000000000471e-01
-1.508752000000000093e+00,-1.850519999999999943e+00
1.848168000000000033e+00,1.305598000000000036e+00
7.083059999999999912e-01,5.510319999999999663e-01
9.444270000000000165e-01,6.453609999999999625e-01
-3.260239999999999805e-01,-4.811449999999999894e-01
7.922479999999999523e-01,6.964299999999999657e-02
-1.416760000000000019e+00,-1.220190000000000108e+00
8.066159999999999997e-01,6.843639999999999723e-01
-4.846360000000000112e-01,-8.831999999999999851e-01
-2.632619999999999960e-01,-5.836529999999999774e-01
-9.989160000000000261e-01,-1.440476000000000090e+00
-7.032810000000000450e-01,-1.131766999999999967e+00
-5.554130000000000456e-01,-9.582669999999999799e-01
-6.078750000000000542e-01,-1.227735999999999938e+00
2.454315999999999942e+00,2.037399000000000182e+00
-1.658499999999999905e-02,1.969430000000000069e-01
1.370819999999999927e+00,1.830742000000000091e+00
-1.503656000000000104e+00,-2.144559999999999800e+00
2.258469999999999922e-01,3.515159999999999951e-01
6.403600000000000403e-01,3.105629999999999780e-01
-5.302229999999999999e-01,-6.406020000000000048e-01
3.457100000000000173e-01,5.079780000000000406e-01
1.591684000000000099e+00,1.166496999999999895e+00
7.567669999999999675e-01,4.671170000000000044e-01
2.726629999999999887e-01,-6.332300000000000428e-02
3.975330000000000252e-01,2.702559999999999962e-01
5.426499999999999657e-01,7.135709999999999553e-01
-3.481920000000000015e-01,-1.233309999999999962e-01
-1.392633000000000010e+00,-1.708258999999999972e+00
2.064616000000000007e+00,1.713610999999999995e+00
-2.000000000000000042e-03,2.567749999999999755e-01
-2.956300000000000039e-01,-1.387269999999999892e-01
1.225269999999999970e-01,1.701509999999999967e-01
-2.629480000000000151e-01,-4.065210000000000212e-01
9.390789999999999971e-01,6.669559999999999933e-01
-9.878719999999999724e-01,-3.072699999999999876e-01
-2.557559999999999834e-01,-1.216890000000000055e-01
7.868870000000000031e-01,8.465449999999999919e-01
-5.763230000000000297e-01,-7.147869999999999502e-01
-6.308730000000000171e-01,-8.384749999999999703e-01
-1.015506000000000020e+00,-9.383420000000000094e-01
2.255100000000000160e-02,-4.738780000000000214e-01
-9.904499999999999416e-02,-4.753229999999999955e-01
6.422959999999999781e-01,1.284842000000000040e+00
5.235000000000000070e-03,-4.356700000000000017e-01
-9.331260000000000110e-01,-1.182260000000000089e+00
-2.339360000000000051e-01,-2.506169999999999787e-01
-5.669349999999999667e-01,-6.434839999999999449e-01
3.507700000000000262e-01,-2.995700000000000029e-01
-2.221548999999999996e+00,-1.736305999999999905e+00
5.051459999999999839e-01,6.767549999999999955e-01
6.227099999999999996e-02,-3.660439999999999805e-01
-1.420409999999999950e+00,-1.166614000000000040e+00
-9.263219999999999787e-01,-7.963029999999999831e-01
1.560281999999999947e+00,1.925715000000000066e+00
-1.210780000000000051e-01,-3.140839999999999743e-01
-1.116764000000000090e+00,-7.809220000000000050e-01
-7.158349999999999991e-01,-9.602600000000000025e-02
1.357860000000000067e+00,1.242040000000000033e+00
1.250709999999999988e+00,1.786145000000000094e+00
-6.668910000000000116e-01,-6.154870000000000063e-01
7.754330000000000389e-01,1.078319999999999945e+00
-7.751930000000000209e-01,-3.758929999999999771e-01
-1.046899999999999942e+00,-9.461359999999999770e-01
-2.122847000000000151e+00,-2.347869999999999902e+00
-1.323137999999999925e+00,-1.148916000000000048e+00
1.043255000000000043e+00,8.843450000000000477e-01
8.844349999999999712e-01,4.976909999999999945e-01
1.373866999999999949e+00,9.538349999999999884e-01
4.606469999999999732e-01,1.118279999999999968e-01
4.174720000000000097e-01,2.301920000000000077e-01
-1.292429999999999968e+00,-7.730129999999999502e-01
-2.337924999999999809e+00,-2.055323000000000011e+00
-8.900620000000000198e-01,-5.277399999999999869e-01
1.606019999999999948e-01,-1.204569999999999946e-01
2.532360000000000166e-01,4.857000000000000206e-03
1.394465000000000066e+00,7.140480000000000160e-01
9.854910000000000059e-01,9.717080000000000162e-01
1.053201999999999972e+00,2.366959999999999897e-01
-3.853409999999999891e-01,2.385899999999999965e-01
5.323300000000000254e-02,-1.383079999999999865e-01
-8.017379999999999507e-01,-8.389600000000000390e-01
-1.119564999999999921e+00,-1.168743000000000087e+00
-2.474903999999999993e+00,-2.303872000000000142e+00
-6.950220000000000287e-01,-9.208979999999999944e-01
1.120330999999999966e+00,8.749940000000000495e-01
-6.251780000000000115e-01,-7.910939999999999639e-01
-3.566900000000000071e-01,-1.013643000000000072e+00
-6.733310000000000128e-01,-4.032089999999999841e-01
-3.274699999999999833e-02,-2.616430000000000144e-01
2.099409999999999887e-01,4.828970000000000207e-01
-1.019406999999999952e+00,-1.467897000000000007e+00
-3.282240000000000157e-01,-1.364080000000000015e-01
-6.677710000000000035e-01,-6.891080000000000538e-01
3.997439999999999882e-01,1.621199999999999863e-01
-8.690449999999999564e-01,-7.598629999999999551e-01
1.877769999999999995e-01,1.886399999999999882e-02
-1.473430999999999935e+00,-1.577750999999999904e+00
-1.127628999999999992e+00,-1.551647999999999916e+00
1.869919999999999916e-01,5.927160000000000206e-01
-1.446719999999999950e-01,2.069449999999999901e-01
3.161619999999999986e-01,2.466540000000000121e-01
-1.845769999999999911e-01,-2.599170000000000091e-01
7.397080000000000322e-01,6.426819999999999755e-01
5.878010000000000179e-01,1.105051999999999923e+00
4.118330000000000046e-01,-9.932000000000000550e-02
-1.915979999999999905e-01,3.952399999999999664e-02
-3.970080000000000275e-01,-6.759999999999999516e-04
-1.334292000000000034e+00,-1.269160999999999984e+00
1.214310000000000000e+00,1.422195000000000098e+00
2.963729999999999976e-01,-1.728939999999999921e-01
-1.374651999999999985e+00,-2.084223000000000159e+00
5.304500000000000187e-02,-2.774249999999999772e-01
2.426899999999999891e-01,9.199910000000000032e-01
-1.017468000000000039e+00,-7.333439999999999959e-01
3.787360000000000171e-01,3.438430000000000097e-01
-1.967379999999999907e+00,-1.987451000000000079e+00
-1.635679999999999912e-01,-3.123839999999999950e-01
-2.160543000000000102e+00,-2.537075000000000191e+00
-1.746798999999999991e+00,-1.203300000000000036e+00
5.930199999999999916e-01,8.941059999999999564e-01
-1.828761999999999999e+00,-1.697046000000000054e+00
2.930130000000000234e-01,-1.118770000000000042e-01
-7.397120000000000362e-01,-4.230720000000000036e-01
3.717899999999999677e-02,-1.007979999999999987e-01
-1.993754999999999944e+00,-1.317010000000000014e+00
1.480205999999999911e+00,1.206158000000000063e+00
9.895950000000000024e-01,2.204849999999999866e-01
3.386040000000000161e-01,-2.538599999999999884e-02
7.899799999999999878e-02,2.362799999999999900e-01
-3.530499999999999750e-01,-1.661910000000000054e-01
-3.759000000000000188e-03,1.181180000000000008e-01
-1.255152999999999963e+00,-1.332178000000000084e+00
1.886470000000000091e-01,-2.180890000000000051e-01
-1.813000000000000028e-02,1.339400000000000035e-01
-4.487300000000000316e-02,4.015980000000000105e-01
3.034729999999999928e-01,4.801340000000000052e-01
5.411299999999999999e-01,5.653129999999999544e-01
-1.862807000000000102e+00,-1.526726999999999945e+00
-6.540080000000000338e-01,1.443999999999999971e-03
1.987651999999999974e+00,1.990046999999999899e+00
1.019646000000000052e+00,1.141356999999999955e+00
1.602235999999999994e+00,1.800332000000000043e+00
-9.401310000000000500e-01,-1.165770999999999891e+00
6.073279999999999790e-01,4.927099999999999813e-01
6.936879999999999713e-01,5.257349999999999524e-01
6.351790000000000491e-01,1.122876999999999903e+00
1.503543000000000074e+00,1.343943000000000110e+00
1.290886999999999896e+00,1.636403999999999970e+00
-1.251271000000000022e+00,-1.112759999999999971e+00
-1.537781999999999982e+00,-1.932528999999999941e+00
-1.348341000000000012e+00,-1.067376000000000102e+00
1.016815999999999942e+00,5.763369999999999882e-01
1.225040000000000018e-01,-1.158980000000000010e-01
1.253220000000000001e+00,1.221659999999999968e+00
5.731929999999999525e-01,7.084329999999999794e-01
-1.776439999999999964e-01,-1.794000000000000108e-02
1.040737999999999941e+00,1.035085000000000033e+00
1.475961000000000078e+00,8.681370000000000475e-01
4.913399999999999990e-01,2.561240000000000183e-01
-7.084819999999999451e-01,-3.972620000000000040e-01
-6.574860000000000149e-01,-7.769150000000000222e-01
1.262631999999999977e+00,1.233846999999999916e+00
-2.348409999999999942e-01,1.418010000000000104e-01
-4.517889999999999961e-01,-3.678049999999999931e-01
-1.237853000000000092e+00,-9.911579999999999835e-01
-7.396479999999999722e-01,-6.023479999999999945e-01
1.125690000000000024e-01,-3.043989999999999752e-01
1.360273999999999983e+00,1.241546999999999956e+00
2.821080000000000254e-01,2.524080000000000212e-01
-9.752629999999999910e-01,-1.181772000000000045e+00
1.006358000000000086e+00,5.111539999999999973e-01
-1.091898000000000035e+00,-1.631380999999999970e+00
-2.742459999999999898e-01,8.186400000000000621e-02
2.333642999999999912e+00,2.412141999999999786e+00
-2.662939999999999863e+00,-2.832593999999999834e+00
-1.311595999999999984e+00,-9.516360000000000374e-01
1.707809999999999884e-01,-6.604200000000000348e-02
2.042499999999999982e+00,1.011268999999999973e+00
1.427569000000000088e+00,1.009176000000000073e+00
-8.472300000000000386e-01,-7.424199999999999688e-01
8.008020000000000138e-01,9.562779999999999614e-01
-5.247309999999999475e-01,-2.411210000000000020e-01
-7.792620000000000102e-01,-9.850050000000000194e-01
-1.593202000000000007e+00,-1.677632999999999930e+00
-8.636409999999999920e-01,-8.180359999999999854e-01
7.717600000000000016e-01,1.117793999999999954e+00
-1.681602000000000041e+00,-1.783595000000000041e+00
-2.860779999999999990e-01,-8.403190000000000381e-01
4.948460000000000081e-01,1.776109999999999911e-01
-4.598000000000000004e-02,-9.029299999999999826e-02
3.356200000000000155e-02,-2.057690000000000075e-01
-1.019408000000000092e+00,-6.130079999999999973e-01
-1.181645999999999974e+00,-5.722089999999999677e-01
-8.625570000000000181e-01,-7.614579999999999682e-01
3.080160000000000120e-01,2.446929999999999938e-01
-2.681910000000000127e-01,-2.689860000000000029e-01
-5.310089999999999533e-01,-1.261100000000000110e+00
5.354830000000000423e-01,7.548909999999999787e-01
-7.525119999999999587e-01,-1.408794000000000102e+00
1.419737999999999944e+00,2.059756999999999838e+00
3.103028000000000119e+00,2.961062999999999779e+00
-9.662340000000000373e-01,-8.125999999999999890e-01
7.617209999999999814e-01,9.148469999999999658e-01
-2.571629999999999749e-01,-7.995900000000000230e-02
-4.234510000000000218e-01,-1.891269999999999896e-01
-2.409499999999999975e-01,-1.631549999999999945e-01
3.851209999999999911e-01,4.261059999999999848e-01
1.485969000000000095e+00,1.813312000000000035e+00
-1.930897000000000086e+00,-2.059877999999999876e+00
-7.837399999999999922e-01,-6.430010000000000447e-01
-2.769949999999999912e-01,-1.801300000000000123e-02
-6.339399999999999480e-01,-2.766440000000000010e-01
9.631119999999999681e-01,1.365429999999999922e+00
-6.793690000000000007e-01,-9.103700000000000125e-01
3.682259999999999978e-01,1.070019999999999999e-01
-1.411109999999999864e-01,-1.169339999999999963e-01
-3.665696000000000065e+00,-3.909368999999999872e+00
5.034899999999999792e-02,-2.807749999999999968e-01
1.048990000000000089e+00,9.929609999999999825e-01
5.912159999999999638e-01,6.052149999999999475e-01
1.165227999999999930e+00,7.264880000000000226e-01
-1.131810000000000038e-01,-2.292900000000000146e-02
5.894899999999999585e-01,9.324399999999999356e-02
-5.328720000000000123e-01,-2.005629999999999913e-01
-6.258500000000000174e-02,3.599840000000000262e-01
2.637430000000000052e-01,-2.645210000000000061e-01
-1.709888000000000075e+00,-1.406293999999999933e+00
3.344239999999999990e-01,3.784230000000000094e-01
-1.811255999999999977e+00,-1.670560000000000045e+00
-2.530709999999999904e-01,-9.395440000000000458e-01
8.794870000000000188e-01,2.798399999999999846e-02
5.054920000000000524e-01,3.986569999999999836e-01
1.267312999999999912e+00,1.201958000000000082e+00
5.786149999999999904e-01,5.804300000000000015e-01
-6.332510000000000083e-01,-4.824500000000000316e-02
-1.528127999999999931e+00,-1.927964000000000011e+00
-1.343290000000000040e-01,-8.651320000000000121e-01
-1.492221000000000020e+00,-1.484912000000000010e+00
8.072709999999999608e-01,1.333717999999999959e+00
8.286149999999999904e-01,1.031949999999999951e-01
4.390600000000000058e-02,-1.279770000000000074e-01
1.951829999999999954e-01,1.272799999999999973e-02
-1.046421999999999963e+00,-7.717030000000000278e-01
-8.923170000000000268e-01,-7.111549999999999816e-01
-1.305654000000000092e+00,-1.312367999999999979e+00
4.140849999999999809e-01,3.526070000000000038e-01
9.404719999999999747e-01,8.116640000000000521e-01
-9.674220000000000041e-01,-1.584257000000000026e+00
-1.023084000000000104e+00,-1.126368000000000036e+00
4.198700000000000210e-01,-1.799399999999999958e-02
-5.010099999999999554e-01,-5.087599999999999900e-01
5.488979999999999970e-01,8.336499999999999466e-02
1.080505999999999966e+00,1.912300000000000111e-01
1.190202999999999900e+00,1.198439000000000032e+00
9.022679999999999589e-01,7.632349999999999968e-01
-5.022039999999999837e-01,-5.709480000000000111e-01
-1.365823999999999927e+00,-6.717610000000000525e-01
-4.547979999999999801e-01,-4.099720000000000031e-01
8.781269999999999909e-01,9.243219999999999770e-01
9.558830000000000382e-01,1.387777000000000038e+00
-1.610670999999999964e+00,-1.697300999999999949e+00
-1.516661999999999955e+00,-2.190993999999999886e+00
1.267096000000000000e+00,1.323862000000000094e+00
-4.388600000000000140e-02,3.939759999999999929e-01
-6.332900000000000196e-01,-8.909629999999999495e-01
7.918100000000000138e-02,2.143839999999999912e-01
1.766900000000000068e-02,-1.473899999999999932e-01
1.242324999999999902e+00,9.942619999999999791e-01
-1.043122000000000105e+00,-8.811919999999999753e-01
-6.550869999999999749e-01,-9.294059999999999544e-01
-1.118106000000000044e+00,-1.438460999999999990e+00
1.106773000000000007e+00,8.586559999999999748e-01
-7.559649999999999981e-01,-6.034850000000000492e-01
2.199850000000000139e-01,2.052450000000000108e-01
-1.701009999999999911e+00,-1.947197000000000067e+00
2.049709999999999865e-01,4.658930000000000016e-01
1.551096000000000030e+00,1.950258000000000047e+00
-1.789459999999999940e-01,-4.614000000000000046e-02
-1.173113000000000072e+00,-1.367626999999999926e+00
-1.189100000000000053e-02,-1.689720000000000111e-01
1.636730000000000129e-01,5.818900000000000183e-01
1.303255999999999970e+00,1.892943999999999960e+00
1.688760000000000039e+00,2.040001999999999871e+00
-6.792719999999999869e-01,-8.976290000000000102e-01
1.910860000000000058e-01,1.083510000000000029e-01
-4.688470000000000137e-01,-5.366499999999999743e-02
-1.475532999999999983e+00,-1.270723999999999965e+00
-4.331579999999999875e-01,-3.975620000000000265e-01
2.055096999999999952e+00,1.629717000000000082e+00
6.292740000000000000e-01,7.740930000000000311e-01
6.344689999999999497e-01,4.670130000000000114e-01
1.803938999999999959e+00,2.665007999999999821e+00
-1.952019999999999866e-01,-5.286459999999999493e-01
4.970600000000000018e-02,1.628860000000000030e-01
9.476069999999999771e-01,1.816175000000000095e+00
4.422119999999999940e-01,4.830749999999999766e-01
3.601090000000000124e-01,6.284750000000000059e-01
3.517580000000000151e-01,3.668069999999999942e-01
-8.858350000000000390e-01,-4.048309999999999964e-01
1.412652999999999937e+00,1.489576000000000011e+00
4.709189999999999765e-01,2.019219999999999904e-01
2.725429999999999797e-01,2.599159999999999804e-01
1.927170999999999967e+00,1.645076999999999900e+00
1.478563999999999989e+00,1.522848999999999897e+00
-8.482469999999999732e-01,-5.178150000000000253e-01
5.869069999999999565e-01,8.255029999999999868e-01
-2.688110000000000221e-01,-3.369409999999999905e-01
-2.479129999999999945e-01,-1.616009999999999946e-01
-1.230733000000000077e+00,-1.410395999999999983e+00
1.363677000000000028e+00,1.427842000000000056e+00
-2.851239999999999886e-01,-2.435809999999999920e-01
-7.893999999999999906e-01,-7.358160000000000256e-01
-1.877910000000000135e-01,-3.073359999999999981e-01
1.304718000000000044e+00,1.307706999999999953e+00
8.756479999999999819e-01,5.633869999999999711e-01
1.249274999999999913e+00,1.136011000000000104e+00
-1.620614999999999917e+00,-2.036840999999999902e+00
-3.809300000000000186e-02,5.071170000000000400e-01
-4.182609999999999939e-01,-8.653790000000000093e-01
1.187483000000000066e+00,1.492555000000000076e+00
5.869779999999999998e-01,4.108700000000000130e-01
-1.066095000000000015e+00,-1.122648000000000090e+00
-3.152420000000000222e-01,-9.755099999999999882e-01
3.015129999999999755e-01,-2.130200000000000149e-02
-1.576246000000000036e+00,-1.681195999999999913e+00
-7.900760000000000005e-01,-1.283193000000000028e+00
1.090376000000000012e+00,1.175851999999999897e+00
-1.079320000000000002e-01,-9.114060000000000494e-01
-6.999870000000000259e-01,-2.815300000000000025e-01
-1.531215999999999910e+00,-1.153880000000000017e+00
1.785191999999999890e+00,2.174335000000000129e+00
9.696100000000000552e-02,2.164149999999999963e-01
2.989899999999999849e-02,-2.630890000000000173e-01
1.586362999999999968e+00,1.501552999999999916e+00
-6.464509999999999978e-01,-7.028100000000000458e-01
1.621472999999999942e+00,1.660233000000000070e+00
-3.369789999999999730e-01,-3.803460000000000174e-01
7.593400000000000150e-02,1.003340000000000065e-01
2.702860000000000262e-01,4.112569999999999837e-01
2.043999999999999984e-01,3.737139999999999906e-01
7.624220000000000441e-01,1.175572999999999979e+00
-1.259399999999999929e-02,-9.309399999999999620e-02
1.377615000000000034e+00,1.471721000000000057e+00
-5.388400000000000134e-02,1.123689999999999967e-01
8.296350000000000113e-01,3.805499999999999994e-01
2.560039000000000176e+00,2.069109000000000087e+00
1.128921999999999981e+00,1.204372999999999916e+00
6.076169999999999627e-01,9.564859999999999474e-01
-1.086759999999999948e-01,-3.983639999999999959e-01
-2.577169999999999739e-01,-4.072620000000000129e-01
-1.289059999999999928e-01,3.531429999999999847e-01
3.825979999999999936e-01,2.641870000000000052e-01
1.660030000000000117e-01,4.849580000000000002e-01
1.070679999999999965e-01,-2.181400000000000006e-01
-8.659940000000000415e-01,-3.321200000000000263e-01
1.384176999999999991e+00,1.067172000000000009e+00
2.837500000000000022e-01,1.578289999999999971e-01
6.654500000000000692e-02,-3.355989999999999807e-01
1.701232999999999995e+00,1.801190999999999987e+00
2.088797000000000015e+00,1.368039999999999923e+00
2.297972000000000126e+00,1.935604000000000102e+00
3.943300000000000277e-02,-1.900779999999999970e-01
-7.104629999999999557e-01,-2.855159999999999920e-01
-6.880239999999999689e-01,-4.423400000000000248e-02
-6.662050000000000471e-01,-5.355839999999999490e-01
-1.287049000000000110e+00,-8.798160000000000425e-01
-1.353010000000000046e-01,-3.878150000000000208e-01
-4.485549999999999815e-01,-1.388101000000000029e+00
1.103515999999999941e+00,-1.029049000000000103e+00
-7.568059999999999787e-01,1.060953000000000035e+00
-9.758480000000000487e-01,5.452639999999999709e-01
6.968079999999999830e-01,-1.764249999999999985e-01
8.106269999999999865e-01,-2.600990000000000246e-01
7.717150000000000398e-01,-5.226579999999999560e-01
-7.565030000000000365e-01,8.248809999999999754e-01
8.654799999999999993e-02,2.848789999999999933e-01
-2.813559999999999950e-01,3.086059999999999914e-01
3.773599999999999732e-01,-4.473170000000000202e-01
1.262561000000000044e+00,-1.239737000000000089e+00
7.838089999999999780e-01,-8.395270000000000232e-01
-2.027811999999999948e+00,1.858726000000000100e+00
-3.682250000000000245e-01,9.927869999999999751e-01
-5.200780000000000403e-01,4.280660000000000021e-01
-1.347034999999999982e+00,1.091372999999999927e+00
-1.704787000000000052e+00,1.982650999999999941e+00
-2.141490000000000060e-01,-1.448409999999999975e-01
-1.485665999999999931e+00,1.113240000000000007e+00
-7.119849999999999790e-01,5.974789999999999823e-01
-4.649869999999999837e-01,6.355840000000000378e-01
6.480249999999999622e-01,-3.323940000000000228e-01
8.562130000000000019e-01,-8.585319999999999618e-01
7.059899999999999509e-02,3.832400000000000251e-01
-1.660695999999999950e+00,1.632716999999999974e+00
6.364509999999999890e-01,-4.614130000000000176e-01
-9.518590000000000106e-01,1.158814999999999928e+00
-5.854190000000000227e-01,3.704100000000000170e-01
-2.537805999999999784e+00,1.926895000000000024e+00
6.895660000000000123e-01,-9.108650000000000357e-01
-6.109320000000000306e-01,-5.080099999999999894e-02
5.629900000000000182e-02,-5.031799999999999606e-01
1.758259000000000016e+00,-1.549447000000000019e+00
-5.784299999999999997e-01,9.713499999999999912e-02
-6.572170000000000512e-01,9.196159999999999890e-01
-1.641504999999999992e+00,1.573706999999999967e+00
4.348620000000000263e-01,-2.867029999999999856e-01
1.810227000000000031e+00,-1.575366000000000044e+00
9.873870000000000147e-01,-1.302348999999999979e+00
-2.770969999999999822e-01,8.722889999999999810e-01
-1.125307000000000057e+00,1.020448000000000022e+00
-3.809259999999999868e-01,-2.142700000000000160e-02
3.699399999999999911e-02,-1.329950000000000021e-01
-2.110028999999999932e+00,2.108280000000000154e+00
1.026091000000000086e+00,-8.714039999999999564e-01
-1.496563000000000088e+00,1.736491000000000007e+00
2.459220000000000017e-01,-3.054769999999999985e-01
3.928249999999999797e-01,-2.963500000000000023e-01
-1.732877999999999918e+00,1.306456000000000062e+00
-1.240267999999999926e+00,1.049814000000000025e+00
-1.061415999999999915e+00,1.084843999999999919e+00
-1.339039999999999953e-01,-4.442860000000000142e-01
9.217109999999999470e-01,-8.010789999999999855e-01
4.373600000000000265e-01,-4.537979999999999792e-01
-1.117960000000000065e-01,2.046939999999999871e-01
1.254596999999999962e+00,-1.201440999999999981e+00
3.809690000000000021e-01,-8.575800000000000090e-02
1.840546999999999933e+00,-2.166206999999999994e+00
5.165920000000000512e-01,-7.713200000000000611e-02
